,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeCDT,TimeCST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
6,Partly Cloudy,2016-07-13 11:53:00,72.0,,-,79,N/A,29.96,79.0,6:53 AM,,10.0,South,13.8,170,Dallas,Texas,75201
7,Partly Cloudy,2016-07-13 12:53:00,73.0,,-,77,N/A,29.98,81.0,7:53 AM,,10.0,South,13.8,180,Dallas,Texas,75201
8,Scattered Clouds,2016-07-13 13:53:00,73.0,,-,69,N/A,29.99,84.0,8:53 AM,,10.0,South,11.5,190,Dallas,Texas,75201
9,Scattered Clouds,2016-07-13 14:53:00,73.0,,24.2,65,N/A,29.99,86.0,9:53 AM,,10.0,South,15.0,190,Dallas,Texas,75201
10,Scattered Clouds,2016-07-13 15:53:00,73.0,,28.8,59,N/A,29.98,89.1,10:53 AM,,10.0,South,20.7,180,Dallas,Texas,75201
11,Scattered Clouds,2016-07-13 16:53:00,72.0,,23.0,53,N/A,29.98,91.0,11:53 AM,,10.0,SSW,15.0,200,Dallas,Texas,75201
12,Partly Cloudy,2016-07-13 17:53:00,71.1,,-,49,N/A,29.96,93.0,12:53 PM,,10.0,SSW,12.7,210,Dallas,Texas,75201
13,Partly Cloudy,2016-07-13 18:53:00,70.0,,27.6,44,N/A,29.94,95.0,1:53 PM,,10.0,SSW,17.3,210,Dallas,Texas,75201
14,Partly Cloudy,2016-07-13 19:53:00,70.0,,24.2,43,N/A,29.92,96.1,2:53 PM,,10.0,SSW,15.0,200,Dallas,Texas,75201
15,Partly Cloudy,2016-07-13 20:53:00,71.1,,27.6,42,N/A,29.90,98.1,3:53 PM,,10.0,South,18.4,190,Dallas,Texas,75201
16,Partly Cloudy,2016-07-13 21:53:00,70.0,,25.3,40,N/A,29.88,98.1,4:53 PM,,10.0,SSW,15.0,200,Dallas,Texas,75201
17,Partly Cloudy,2016-07-13 22:53:00,70.0,,19.6,40,N/A,29.87,98.1,5:53 PM,,10.0,SSW,13.8,200,Dallas,Texas,75201
18,Partly Cloudy,2016-07-13 23:53:00,69.1,,23.0,39,N/A,29.86,98.1,6:53 PM,,10.0,South,16.1,190,Dallas,Texas,75201
19,Partly Cloudy,2016-07-14 00:53:00,71.1,,23.0,44,N/A,29.86,96.1,7:53 PM,,10.0,South,18.4,180,Dallas,Texas,75201
20,Partly Cloudy,2016-07-14 01:53:00,70.0,,24.2,46,N/A,29.86,93.9,8:53 PM,,10.0,SSE,18.4,160,Dallas,Texas,75201
21,Partly Cloudy,2016-07-14 02:53:00,70.0,,-,48,N/A,29.88,91.9,9:53 PM,,10.0,South,16.1,170,Dallas,Texas,75201
22,Clear,2016-07-14 03:53:00,72.0,,26.5,55,N/A,29.91,90.0,10:53 PM,,10.0,South,18.4,170,Dallas,Texas,75201
23,Partly Cloudy,2016-07-14 04:53:00,72.0,,24.2,57,N/A,29.92,89.1,11:53 PM,,10.0,South,15.0,180,Dallas,Texas,75201
0,Scattered Clouds,2016-07-14 05:53:00,72.0,,24.2,59,N/A,29.92,88.0,12:53 AM,,10.0,South,18.4,180,Dallas,Texas,75201
1,Scattered Clouds,2016-07-14 06:53:00,72.0,,-,63,N/A,29.92,86.0,1:53 AM,,10.0,South,16.1,180,Dallas,Texas,75201
2,Scattered Clouds,2016-07-14 07:53:00,72.0,,-,65,N/A,29.93,84.9,2:53 AM,,10.0,South,17.3,180,Dallas,Texas,75201
3,Partly Cloudy,2016-07-14 08:53:00,71.1,,-,67,N/A,29.92,82.9,3:53 AM,,10.0,South,12.7,180,Dallas,Texas,75201
4,Partly Cloudy,2016-07-14 09:53:00,71.1,,-,72,N/A,29.93,81.0,4:53 AM,,10.0,South,11.5,180,Dallas,Texas,75201
5,Partly Cloudy,2016-07-14 10:53:00,71.1,,-,74,N/A,29.94,80.1,5:53 AM,,10.0,South,15.0,180,Dallas,Texas,75201
6,Scattered Clouds,2016-07-14 11:53:00,72.0,,-,79,N/A,29.97,79.0,6:53 AM,,10.0,South,8.1,180,Dallas,Texas,75201
7,Partly Cloudy,2016-07-14 12:53:00,72.0,,-,74,N/A,29.99,81.0,7:53 AM,,10.0,South,8.1,190,Dallas,Texas,75201
8,Partly Cloudy,2016-07-14 13:53:00,72.0,,-,69,N/A,29.99,82.9,8:53 AM,,10.0,SSW,6.9,210,Dallas,Texas,75201
9,Partly Cloudy,2016-07-14 14:53:00,71.1,,-,61,N/A,30.00,86.0,9:53 AM,,10.0,SW,8.1,220,Dallas,Texas,75201
10,Partly Cloudy,2016-07-14 15:53:00,71.1,,-,55,N/A,29.99,89.1,10:53 AM,,10.0,South,17.3,180,Dallas,Texas,75201
11,Partly Cloudy,2016-07-14 16:53:00,70.0,,23.0,50,N/A,29.98,91.0,11:53 AM,,10.0,SSW,10.4,210,Dallas,Texas,75201
12,Partly Cloudy,2016-07-14 17:53:00,71.1,,21.9,47,N/A,29.96,93.9,12:53 PM,,10.0,South,16.1,190,Dallas,Texas,75201
13,Partly Cloudy,2016-07-14 18:53:00,71.1,,-,46,N/A,29.93,95.0,1:53 PM,,10.0,South,15.0,170,Dallas,Texas,75201
14,Partly Cloudy,2016-07-14 19:53:00,72.0,,24.2,46,N/A,29.93,96.1,2:53 PM,,10.0,SSE,15.0,160,Dallas,Texas,75201
15,Partly Cloudy,2016-07-14 20:53:00,71.1,,-,43,N/A,29.92,97.0,3:53 PM,,10.0,SSE,12.7,160,Dallas,Texas,75201
16,Partly Cloudy,2016-07-14 21:53:00,69.1,,-,39,N/A,29.92,98.1,4:53 PM,,10.0,South,9.2,180,Dallas,Texas,75201
17,Scattered Clouds,2016-07-14 22:53:00,71.1,,23.0,43,N/A,29.91,97.0,5:53 PM,,10.0,SSE,16.1,150,Dallas,Texas,75201
18,Partly Cloudy,2016-07-14 23:53:00,71.1,,-,44,N/A,29.89,96.1,6:53 PM,,10.0,SE,16.1,130,Dallas,Texas,75201
19,Partly Cloudy,2016-07-15 00:53:00,72.0,,27.6,50,N/A,29.88,93.0,7:53 PM,,10.0,SE,20.7,140,Dallas,Texas,75201
20,Partly Cloudy,2016-07-15 01:53:00,72.0,,27.6,53,N/A,29.88,91.0,8:53 PM,,10.0,SE,19.6,140,Dallas,Texas,75201
21,Partly Cloudy,2016-07-15 02:53:00,72.0,,-,55,N/A,29.92,90.0,9:53 PM,,10.0,SE,11.5,130,Dallas,Texas,75201
22,Partly Cloudy,2016-07-15 03:53:00,72.0,,-,57,N/A,29.94,89.1,10:53 PM,,10.0,SE,13.8,140,Dallas,Texas,75201
23,Partly Cloudy,2016-07-15 04:53:00,72.0,,-,59,N/A,29.95,88.0,11:53 PM,,10.0,SE,11.5,140,Dallas,Texas,75201
0,Partly Cloudy,2016-07-15 05:53:00,72.0,,-,59,N/A,29.95,88.0,12:53 AM,,10.0,SSE,15.0,150,Dallas,Texas,75201
1,Mostly Cloudy,2016-07-15 06:53:00,72.0,,-,63,N/A,29.96,86.0,1:53 AM,,10.0,SSE,11.5,160,Dallas,Texas,75201
2,Mostly Cloudy,2016-07-15 07:53:00,71.6,,-,66,N/A,29.95,84.2,2:53 AM,,10.0,SSE,13.8,160,Dallas,Texas,75201
3,Mostly Cloudy,2016-07-15 08:53:00,72.0,,-,67,N/A,29.95,84.0,3:53 AM,,10.0,SSE,10.4,160,Dallas,Texas,75201
4,Scattered Clouds,2016-07-15 09:53:00,71.1,,-,69,N/A,29.95,82.0,4:53 AM,,10.0,South,10.4,180,Dallas,Texas,75201
5,Mostly Cloudy,2016-07-15 10:49:00,71.6,,-,70,N/A,30.02,82.4,5:49 AM,,10.0,West,5.8,260,Dallas,Texas,75201
6,Mostly Cloudy,2016-07-15 10:53:00,72.0,,-,71,N/A,29.99,82.0,5:53 AM,,10.0,West,5.8,260,Dallas,Texas,75201
7,Mostly Cloudy,2016-07-15 11:53:00,72.0,,-,71,N/A,30.01,82.0,6:53 AM,,10.0,Variable,5.8,0,Dallas,Texas,75201
8,Overcast,2016-07-15 12:53:00,73.0,,-,74,N/A,30.01,82.0,7:53 AM,,8.0,South,6.9,170,Dallas,Texas,75201
9,Haze,2016-07-15 13:53:00,73.0,,-,74,N/A,30.01,82.0,8:53 AM,,6.0,SSE,11.5,160,Dallas,Texas,75201
10,Unknown,2016-07-15 14:11:00,73.0,Thunderstorm,-,74,N/A,30.08,82.0,9:11 AM,,6.0,Variable,3.5,0,Dallas,Texas,75201
11,Light Thunderstorms and Rain,2016-07-15 14:17:00,71.1,Rain-Thunderstorm,35.7,77,0.00,30.11,79.0,9:17 AM,,6.0,NNW,25.3,330,Dallas,Texas,75201
12,Heavy Thunderstorms and Rain,2016-07-15 14:27:00,69.1,Rain-Thunderstorm,33.4,91,0.01,30.11,72.0,9:27 AM,,2.0,North,15.0,360,Dallas,Texas,75201
13,Heavy Thunderstorms and Rain,2016-07-15 14:30:00,68.0,Rain-Thunderstorm,26.5,90,0.05,30.12,71.1,9:30 AM,,1.5,North,10.4,350,Dallas,Texas,75201
14,Heavy Thunderstorms with Small Hail,2016-07-15 14:38:00,68.0,Rain-Thunderstorm,-,93,0.24,30.10,70.0,9:38 AM,,2.0,East,8.1,100,Dallas,Texas,75201
15,Light Thunderstorms and Rain,2016-07-15 14:44:00,68.0,Rain-Thunderstorm,-,93,0.29,30.10,70.0,9:44 AM,,4.0,East,10.4,80,Dallas,Texas,75201
16,Light Thunderstorms and Rain,2016-07-15 14:53:00,68.0,Rain-Thunderstorm,-,90,0.30,30.06,71.1,9:53 AM,,7.0,ENE,9.2,70,Dallas,Texas,75201
17,Light Thunderstorms and Rain,2016-07-15 15:32:00,68.0,Rain-Thunderstorm,-,84,0.05,30.06,73.0,10:32 AM,,8.0,SSE,6.9,150,Dallas,Texas,75201
18,Light Thunderstorms and Rain,2016-07-15 15:53:00,70.0,Rain-Thunderstorm,-,87,0.05,30.04,73.9,10:53 AM,,10.0,South,5.8,170,Dallas,Texas,75201
19,Light Rain,2016-07-15 16:13:00,68.0,Rain,29.9,79,0.01,30.02,75.0,11:13 AM,,10.0,South,24.2,190,Dallas,Texas,75201
20,Mostly Cloudy,2016-07-15 16:53:00,71.1,,-,77,0.01,30.00,79.0,11:53 AM,,10.0,Calm,Calm,0,Dallas,Texas,75201
21,Mostly Cloudy,2016-07-15 17:53:00,73.0,,18.4,69,N/A,29.97,84.0,12:53 PM,,10.0,SSW,9.2,210,Dallas,Texas,75201
22,Mostly Cloudy,2016-07-15 18:53:00,71.1,,-,59,N/A,29.99,87.1,1:53 PM,,10.0,South,4.6,190,Dallas,Texas,75201
23,Scattered Clouds,2016-07-15 19:53:00,71.1,,-,54,N/A,29.97,90.0,2:53 PM,,10.0,SE,9.2,140,Dallas,Texas,75201
24,Scattered Clouds,2016-07-15 20:53:00,73.0,,-,55,N/A,29.95,91.0,3:53 PM,,10.0,East,5.8,80,Dallas,Texas,75201
25,Partly Cloudy,2016-07-15 21:53:00,73.9,,-,57,N/A,29.92,91.0,4:53 PM,,10.0,ENE,10.4,70,Dallas,Texas,75201
26,Partly Cloudy,2016-07-15 22:53:00,73.0,,-,54,N/A,29.90,91.9,5:53 PM,,10.0,ESE,12.7,120,Dallas,Texas,75201
27,Partly Cloudy,2016-07-15 23:53:00,73.0,,-,54,N/A,29.89,91.9,6:53 PM,,10.0,ESE,15.0,120,Dallas,Texas,75201
28,Partly Cloudy,2016-07-16 00:53:00,72.0,,-,55,N/A,29.89,90.0,7:53 PM,,10.0,ESE,12.7,110,Dallas,Texas,75201
29,Partly Cloudy,2016-07-16 01:53:00,71.1,,-,55,N/A,29.90,89.1,8:53 PM,,10.0,ESE,9.2,110,Dallas,Texas,75201
30,Partly Cloudy,2016-07-16 02:53:00,71.1,,-,57,N/A,29.91,88.0,9:53 PM,,10.0,ESE,8.1,110,Dallas,Texas,75201
31,Clear,2016-07-16 03:53:00,68.0,,-,55,N/A,29.92,86.0,10:53 PM,,10.0,East,8.1,100,Dallas,Texas,75201
32,Partly Cloudy,2016-07-16 04:53:00,66.9,,-,56,N/A,29.94,84.0,11:53 PM,,10.0,East,9.2,100,Dallas,Texas,75201
0,Scattered Clouds,2016-07-16 05:53:00,66.9,,-,58,N/A,29.94,82.9,12:53 AM,,10.0,ESE,8.1,120,Dallas,Texas,75201
1,Mostly Cloudy,2016-07-16 06:53:00,69.1,,-,65,N/A,29.94,82.0,1:53 AM,,10.0,SE,10.4,130,Dallas,Texas,75201
2,Overcast,2016-07-16 07:53:00,70.0,,-,69,N/A,29.94,81.0,2:53 AM,,10.0,SE,9.2,130,Dallas,Texas,75201
3,Overcast,2016-07-16 08:53:00,71.1,,-,72,N/A,29.94,81.0,3:53 AM,,10.0,SE,5.8,130,Dallas,Texas,75201
4,Overcast,2016-07-16 09:53:00,72.0,,-,71,N/A,29.97,82.0,4:53 AM,,10.0,West,5.8,270,Dallas,Texas,75201
5,Mostly Cloudy,2016-07-16 10:53:00,66.9,,-,68,N/A,29.99,78.1,5:53 AM,,10.0,NNW,11.5,330,Dallas,Texas,75201
6,Mostly Cloudy,2016-07-16 11:53:00,66.0,,-,66,N/A,29.98,78.1,6:53 AM,,10.0,Variable,4.6,0,Dallas,Texas,75201
7,Mostly Cloudy,2016-07-16 12:53:00,66.9,,-,68,N/A,29.99,78.1,7:53 AM,,10.0,Calm,Calm,0,Dallas,Texas,75201
8,Mostly Cloudy,2016-07-16 13:29:00,66.9,,-,66,N/A,30.01,79.0,8:29 AM,,10.0,Calm,Calm,0,Dallas,Texas,75201
9,Mostly Cloudy,2016-07-16 13:53:00,68.0,,-,67,N/A,29.99,80.1,8:53 AM,,10.0,Variable,5.8,0,Dallas,Texas,75201
10,Mostly Cloudy,2016-07-16 14:53:00,69.1,,-,65,N/A,29.99,82.0,9:53 AM,,10.0,ESE,8.1,120,Dallas,Texas,75201
11,Scattered Clouds,2016-07-16 15:53:00,72.0,,-,63,N/A,29.99,86.0,10:53 AM,,10.0,SSE,12.7,160,Dallas,Texas,75201
12,Scattered Clouds,2016-07-16 16:53:00,71.1,,18.4,54,N/A,29.98,90.0,11:53 AM,,10.0,South,12.7,180,Dallas,Texas,75201
13,Scattered Clouds,2016-07-16 17:53:00,69.1,,-,45,N/A,29.98,93.0,12:53 PM,,10.0,SW,6.9,220,Dallas,Texas,75201
14,Scattered Clouds,2016-07-16 18:53:00,69.1,,-,43,N/A,29.96,95.0,1:53 PM,,10.0,West,9.2,260,Dallas,Texas,75201
15,Partly Cloudy,2016-07-16 19:53:00,66.0,,-,38,N/A,29.94,95.0,2:53 PM,,10.0,SW,8.1,230,Dallas,Texas,75201
16,Scattered Clouds,2016-07-16 20:53:00,64.9,,-,35,N/A,29.92,97.0,3:53 PM,,10.0,WSW,4.6,250,Dallas,Texas,75201
17,Scattered Clouds,2016-07-16 21:53:00,64.9,,-,35,N/A,29.91,97.0,4:53 PM,,10.0,South,13.8,170,Dallas,Texas,75201
18,Partly Cloudy,2016-07-16 22:53:00,64.0,,-,34,N/A,29.90,97.0,5:53 PM,,10.0,South,10.4,190,Dallas,Texas,75201
19,Partly Cloudy,2016-07-16 23:53:00,66.9,,-,40,N/A,29.90,95.0,6:53 PM,,10.0,South,17.3,170,Dallas,Texas,75201
20,Partly Cloudy,2016-07-17 00:53:00,64.0,,-,37,N/A,29.92,93.9,7:53 PM,,10.0,South,12.7,170,Dallas,Texas,75201
21,Partly Cloudy,2016-07-17 01:53:00,66.9,,-,44,N/A,29.93,91.9,8:53 PM,,10.0,SSE,12.7,160,Dallas,Texas,75201
22,Clear,2016-07-17 02:53:00,66.9,,-,46,N/A,29.96,90.0,9:53 PM,,10.0,South,15.0,170,Dallas,Texas,75201
23,Clear,2016-07-17 03:53:00,68.0,,-,50,N/A,29.96,89.1,10:53 PM,,10.0,SSE,17.3,160,Dallas,Texas,75201
24,Clear,2016-07-17 04:53:00,70.0,,-,57,N/A,29.97,87.1,11:53 PM,,10.0,SSE,15.0,160,Dallas,Texas,75201
0,Clear,2016-07-17 05:53:00,70.0,,-,59,N/A,29.97,86.0,12:53 AM,,10.0,SSE,12.7,150,Dallas,Texas,75201
1,Clear,2016-07-17 06:53:00,70.0,,-,59,N/A,29.97,86.0,1:53 AM,,10.0,SSE,17.3,160,Dallas,Texas,75201
2,Clear,2016-07-17 07:53:00,71.1,,-,67,N/A,29.96,82.9,2:53 AM,,10.0,South,11.5,170,Dallas,Texas,75201
3,Clear,2016-07-17 08:53:00,71.1,,-,69,N/A,29.97,82.0,3:53 AM,,10.0,South,10.4,170,Dallas,Texas,75201
4,Clear,2016-07-17 09:53:00,70.0,,-,69,N/A,29.97,81.0,4:53 AM,,10.0,South,9.2,180,Dallas,Texas,75201
5,Partly Cloudy,2016-07-17 10:53:00,70.0,,-,71,N/A,29.99,80.1,5:53 AM,,10.0,South,11.5,170,Dallas,Texas,75201
6,Partly Cloudy,2016-07-17 11:53:00,70.0,,-,74,N/A,30.00,79.0,6:53 AM,,10.0,South,10.4,180,Dallas,Texas,75201
7,Clear,2016-07-17 12:53:00,70.0,,-,69,N/A,30.01,81.0,7:53 AM,,10.0,South,9.2,180,Dallas,Texas,75201
8,Clear,2016-07-17 13:53:00,68.0,,-,60,N/A,30.03,82.9,8:53 AM,,10.0,SSW,9.2,200,Dallas,Texas,75201
9,Clear,2016-07-17 14:53:00,66.9,,17.3,51,N/A,30.04,87.1,9:53 AM,,10.0,SSW,5.8,200,Dallas,Texas,75201
10,Clear,2016-07-17 15:53:00,66.9,,-,48,N/A,30.05,89.1,10:53 AM,,10.0,South,9.2,190,Dallas,Texas,75201
11,Clear,2016-07-17 16:53:00,66.9,,-,45,N/A,30.05,91.0,11:53 AM,,10.0,South,12.7,180,Dallas,Texas,75201
12,Clear,2016-07-17 17:53:00,66.0,,-,41,N/A,30.04,93.0,12:53 PM,,10.0,South,13.8,170,Dallas,Texas,75201
13,Partly Cloudy,2016-07-17 18:53:00,68.0,,-,43,N/A,30.03,93.9,1:53 PM,,10.0,South,13.8,170,Dallas,Texas,75201
14,Partly Cloudy,2016-07-17 19:53:00,66.9,,-,40,N/A,30.01,95.0,2:53 PM,,10.0,South,16.1,180,Dallas,Texas,75201
15,Partly Cloudy,2016-07-17 20:53:00,66.9,,23.0,38,N/A,30.01,96.1,3:53 PM,,10.0,South,19.6,170,Dallas,Texas,75201
16,Partly Cloudy,2016-07-17 21:53:00,66.9,,24.2,38,N/A,29.99,96.1,4:53 PM,,10.0,South,16.1,180,Dallas,Texas,75201
17,Partly Cloudy,2016-07-17 22:53:00,66.9,,-,40,N/A,29.98,95.0,5:53 PM,,10.0,SSE,18.4,150,Dallas,Texas,75201
18,Partly Cloudy,2016-07-17 23:53:00,66.0,,-,38,N/A,29.98,95.0,6:53 PM,,10.0,SSE,15.0,160,Dallas,Texas,75201
19,Partly Cloudy,2016-07-18 00:53:00,68.0,,-,45,N/A,29.98,91.9,7:53 PM,,10.0,SE,18.4,140,Dallas,Texas,75201
20,Partly Cloudy,2016-07-18 01:53:00,69.1,,-,50,N/A,30.00,90.0,8:53 PM,,10.0,SE,10.4,130,Dallas,Texas,75201
21,Partly Cloudy,2016-07-18 02:53:00,70.0,,-,53,N/A,30.01,89.1,9:53 PM,,10.0,SE,11.5,130,Dallas,Texas,75201
22,Partly Cloudy,2016-07-18 03:53:00,69.1,,-,53,N/A,30.04,88.0,10:53 PM,,10.0,SE,13.8,140,Dallas,Texas,75201
23,Partly Cloudy,2016-07-18 04:53:00,71.1,,21.9,59,N/A,30.05,87.1,11:53 PM,,10.0,SSE,15.0,160,Dallas,Texas,75201
0,Partly Cloudy,2016-07-18 05:53:00,72.0,,-,65,N/A,30.06,84.9,12:53 AM,,10.0,South,12.7,170,Dallas,Texas,75201
1,Partly Cloudy,2016-07-18 06:53:00,72.0,,-,67,N/A,30.06,84.0,1:53 AM,,10.0,South,10.4,170,Dallas,Texas,75201
2,Partly Cloudy,2016-07-18 07:53:00,71.1,,-,67,N/A,30.06,82.9,2:53 AM,,10.0,South,9.2,180,Dallas,Texas,75201
3,Partly Cloudy,2016-07-18 08:53:00,71.1,,-,69,N/A,30.08,82.0,3:53 AM,,10.0,SSE,10.4,160,Dallas,Texas,75201
4,Partly Cloudy,2016-07-18 09:53:00,71.1,,-,72,N/A,30.09,81.0,4:53 AM,,10.0,SSE,11.5,160,Dallas,Texas,75201
5,Partly Cloudy,2016-07-18 10:53:00,72.0,,-,74,N/A,30.09,81.0,5:53 AM,,10.0,SSE,8.1,160,Dallas,Texas,75201
6,Partly Cloudy,2016-07-18 11:53:00,72.0,,-,76,N/A,30.10,80.1,6:53 AM,,10.0,South,8.1,170,Dallas,Texas,75201
7,Partly Cloudy,2016-07-18 12:53:00,72.0,,-,74,N/A,30.11,81.0,7:53 AM,,10.0,South,9.2,180,Dallas,Texas,75201
8,Partly Cloudy,2016-07-18 13:53:00,72.0,,-,69,N/A,30.13,82.9,8:53 AM,,10.0,South,9.2,190,Dallas,Texas,75201
9,Partly Cloudy,2016-07-18 14:53:00,71.1,,-,61,N/A,30.14,86.0,9:53 AM,,10.0,South,10.4,170,Dallas,Texas,75201
10,Partly Cloudy,2016-07-18 15:53:00,71.1,,-,55,N/A,30.14,89.1,10:53 AM,,10.0,SSW,3.5,200,Dallas,Texas,75201
11,Partly Cloudy,2016-07-18 16:53:00,70.0,,-,52,N/A,30.14,90.0,11:53 AM,,10.0,Variable,3.5,0,Dallas,Texas,75201
12,Partly Cloudy,2016-07-18 17:53:00,69.1,,-,47,N/A,30.14,91.9,12:53 PM,,10.0,South,8.1,180,Dallas,Texas,75201
13,Partly Cloudy,2016-07-18 18:53:00,68.0,,-,44,N/A,30.12,93.0,1:53 PM,,10.0,South,8.1,170,Dallas,Texas,75201
14,Scattered Clouds,2016-07-18 19:53:00,68.0,,-,44,N/A,30.10,93.0,2:53 PM,,10.0,Calm,Calm,0,Dallas,Texas,75201
15,Scattered Clouds,2016-07-18 20:53:00,69.1,,-,44,N/A,30.07,93.9,3:53 PM,,10.0,SE,11.5,130,Dallas,Texas,75201
16,Scattered Clouds,2016-07-18 21:53:00,68.0,,17.3,41,N/A,30.06,95.0,4:53 PM,,10.0,Variable,3.5,0,Dallas,Texas,75201
17,Partly Cloudy,2016-07-18 22:53:00,69.1,,-,43,N/A,30.07,95.0,5:53 PM,,10.0,SSE,11.5,160,Dallas,Texas,75201
18,Partly Cloudy,2016-07-18 23:53:00,68.0,,-,43,N/A,30.06,93.9,6:53 PM,,10.0,SE,10.4,130,Dallas,Texas,75201
19,Partly Cloudy,2016-07-19 00:53:00,69.1,,-,47,N/A,30.06,91.9,7:53 PM,,10.0,SE,10.4,140,Dallas,Texas,75201
20,Partly Cloudy,2016-07-19 01:53:00,69.1,,-,48,N/A,30.06,91.0,8:53 PM,,10.0,SE,9.2,130,Dallas,Texas,75201
21,Partly Cloudy,2016-07-19 02:53:00,70.0,,-,53,N/A,30.07,89.1,9:53 PM,,10.0,SE,9.2,130,Dallas,Texas,75201
22,Mostly Cloudy,2016-07-19 03:53:00,69.1,,-,53,N/A,30.09,88.0,10:53 PM,,10.0,SE,8.1,130,Dallas,Texas,75201
23,Mostly Cloudy,2016-07-19 04:53:00,70.0,,-,57,N/A,30.08,87.1,11:53 PM,,10.0,SE,6.9,130,Dallas,Texas,75201
0,Mostly Cloudy,2016-07-19 05:53:00,71.1,,-,61,N/A,30.10,86.0,12:53 AM,,10.0,South,15.0,170,Dallas,Texas,75201
1,Mostly Cloudy,2016-07-19 06:53:00,72.0,,-,67,N/A,30.09,84.0,1:53 AM,,10.0,SSE,11.5,160,Dallas,Texas,75201
2,Mostly Cloudy,2016-07-19 07:53:00,72.0,,-,69,N/A,30.10,82.9,2:53 AM,,10.0,South,8.1,170,Dallas,Texas,75201
3,Mostly Cloudy,2016-07-19 08:53:00,73.0,,-,72,N/A,30.11,82.9,3:53 AM,,10.0,SSE,9.2,160,Dallas,Texas,75201
4,Scattered Clouds,2016-07-19 09:53:00,73.0,,-,77,N/A,30.13,81.0,4:53 AM,,10.0,ESE,5.8,120,Dallas,Texas,75201
5,Partly Cloudy,2016-07-19 10:53:00,73.0,,-,77,N/A,30.14,81.0,5:53 AM,,10.0,SSE,4.6,160,Dallas,Texas,75201
6,Partly Cloudy,2016-07-19 11:53:00,73.0,,-,77,N/A,30.15,81.0,6:53 AM,,10.0,South,4.6,170,Dallas,Texas,75201
7,Partly Cloudy,2016-07-19 12:53:00,73.9,,-,74,N/A,30.17,82.9,7:53 AM,,10.0,SSE,5.8,150,Dallas,Texas,75201
8,Partly Cloudy,2016-07-19 13:53:00,73.9,,-,69,N/A,30.19,84.9,8:53 AM,,10.0,South,5.8,170,Dallas,Texas,75201
9,Partly Cloudy,2016-07-19 14:53:00,73.9,,-,67,N/A,30.18,86.0,9:53 AM,,10.0,South,3.5,170,Dallas,Texas,75201
10,Partly Cloudy,2016-07-19 15:53:00,73.9,,-,61,N/A,30.17,89.1,10:53 AM,,10.0,Variable,3.5,0,Dallas,Texas,75201
11,Scattered Clouds,2016-07-19 16:53:00,73.0,,-,55,N/A,30.16,91.0,11:53 AM,,10.0,South,6.9,180,Dallas,Texas,75201
12,Scattered Clouds,2016-07-19 17:53:00,71.1,,-,52,N/A,30.14,91.0,12:53 PM,,10.0,South,9.2,180,Dallas,Texas,75201
13,Scattered Clouds,2016-07-19 18:53:00,70.0,,-,46,N/A,30.12,93.9,1:53 PM,,10.0,SSE,5.8,150,Dallas,Texas,75201
14,Scattered Clouds,2016-07-19 19:53:00,70.0,,-,46,N/A,30.11,93.9,2:53 PM,,10.0,SE,12.7,130,Dallas,Texas,75201
15,Scattered Clouds,2016-07-19 20:53:00,71.1,,-,44,N/A,30.09,96.1,3:53 PM,,10.0,SSE,10.4,150,Dallas,Texas,75201
16,Scattered Clouds,2016-07-19 21:53:00,71.1,,20.7,46,N/A,30.08,95.0,4:53 PM,,10.0,ESE,9.2,120,Dallas,Texas,75201
17,Scattered Clouds,2016-07-19 22:53:00,69.1,,-,41,N/A,30.06,96.1,5:53 PM,,10.0,SE,13.8,130,Dallas,Texas,75201
18,Partly Cloudy,2016-07-19 23:53:00,70.0,,-,44,N/A,30.06,95.0,6:53 PM,,10.0,South,12.7,180,Dallas,Texas,75201
19,Partly Cloudy,2016-07-20 00:53:00,68.0,,-,44,N/A,30.06,93.0,7:53 PM,,10.0,SE,6.9,130,Dallas,Texas,75201
20,Partly Cloudy,2016-07-20 01:53:00,68.0,,-,47,N/A,30.06,91.0,8:53 PM,,10.0,SE,10.4,130,Dallas,Texas,75201
21,Partly Cloudy,2016-07-20 02:53:00,69.1,,-,50,N/A,30.06,90.0,9:53 PM,,10.0,SE,8.1,140,Dallas,Texas,75201
22,Partly Cloudy,2016-07-20 03:53:00,70.0,,-,52,N/A,30.09,90.0,10:53 PM,,10.0,SSE,8.1,160,Dallas,Texas,75201
23,Partly Cloudy,2016-07-20 04:53:00,70.0,,-,53,N/A,30.10,89.1,11:53 PM,,10.0,South,10.4,170,Dallas,Texas,75201
0,Partly Cloudy,2016-07-20 05:53:00,71.1,,-,59,N/A,30.10,87.1,12:53 AM,,10.0,South,13.8,180,Dallas,Texas,75201
1,Clear,2016-07-20 06:53:00,72.0,,-,63,N/A,30.11,86.0,1:53 AM,,10.0,South,11.5,190,Dallas,Texas,75201
2,Clear,2016-07-20 07:53:00,72.0,,-,65,N/A,30.11,84.9,2:53 AM,,10.0,South,8.1,180,Dallas,Texas,75201
3,Clear,2016-07-20 08:53:00,72.0,,-,67,N/A,30.11,84.0,3:53 AM,,10.0,South,6.9,180,Dallas,Texas,75201
