,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeEDT,TimeEST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
8,Scattered Clouds,2016-07-25 12:53:00,75.0,,-,72,N/A,30.07,84.9,8:53 AM,,10.0,East,9.2,90,Miami,Florida,33010
9,Mostly Cloudy,2016-07-25 13:05:00,73.9,,-,69,N/A,30.07,84.9,9:05 AM,,10.0,East,11.5,90,Miami,Florida,33010
10,Mostly Cloudy,2016-07-25 13:53:00,75.0,,17.3,70,N/A,30.09,86.0,9:53 AM,,10.0,ESE,10.4,110,Miami,Florida,33010
11,Mostly Cloudy,2016-07-25 14:53:00,73.9,,-,65,N/A,30.09,87.1,10:53 AM,,10.0,SE,8.1,130,Miami,Florida,33010
12,Mostly Cloudy,2016-07-25 15:48:00,73.4,,-,59,N/A,30.08,89.6,11:48 AM,,10.0,East,6.9,100,Miami,Florida,33010
13,Mostly Cloudy,2016-07-25 15:53:00,73.9,,-,65,N/A,30.09,87.1,11:53 AM,,10.0,East,9.2,90,Miami,Florida,33010
14,Scattered Clouds,2016-07-25 16:53:00,73.9,,19.6,59,N/A,30.07,90.0,12:53 PM,,10.0,East,11.5,100,Miami,Florida,33010
15,Scattered Clouds,2016-07-25 17:53:00,73.9,,-,59,N/A,30.06,90.0,1:53 PM,,10.0,SE,13.8,140,Miami,Florida,33010
16,Scattered Clouds,2016-07-25 18:53:00,75.0,,-,61,N/A,30.05,90.0,2:53 PM,,10.0,ESE,10.4,120,Miami,Florida,33010
17,Mostly Cloudy,2016-07-25 19:53:00,75.0,,-,63,N/A,30.04,89.1,3:53 PM,,10.0,SE,13.8,130,Miami,Florida,33010
18,Mostly Cloudy,2016-07-25 20:53:00,75.9,,21.9,65,N/A,30.03,89.1,4:53 PM,,10.0,SE,13.8,130,Miami,Florida,33010
19,Scattered Clouds,2016-07-25 21:53:00,73.0,,-,61,N/A,30.02,88.0,5:53 PM,,10.0,ESE,15.0,120,Miami,Florida,33010
20,Scattered Clouds,2016-07-25 22:53:00,75.0,,-,67,N/A,30.02,87.1,6:53 PM,,10.0,SE,8.1,140,Miami,Florida,33010
21,Partly Cloudy,2016-07-25 23:53:00,72.0,,-,65,N/A,30.04,84.9,7:53 PM,,10.0,SE,6.9,130,Miami,Florida,33010
22,Partly Cloudy,2016-07-26 00:53:00,73.9,,-,72,N/A,30.06,84.0,8:53 PM,,10.0,ESE,10.4,110,Miami,Florida,33010
23,Partly Cloudy,2016-07-26 01:53:00,75.0,,-,74,N/A,30.06,84.0,9:53 PM,,10.0,ESE,9.2,120,Miami,Florida,33010
24,Partly Cloudy,2016-07-26 02:53:00,75.0,,-,74,N/A,30.08,84.0,10:53 PM,,10.0,East,6.9,100,Miami,Florida,33010
25,Partly Cloudy,2016-07-26 03:53:00,75.9,,-,76,N/A,30.06,84.0,11:53 PM,,10.0,East,8.1,100,Miami,Florida,33010
0,Partly Cloudy,2016-07-26 04:53:00,77.0,,-,82,N/A,30.06,82.9,12:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
1,Scattered Clouds,2016-07-26 05:53:00,75.9,,-,76,N/A,30.06,84.0,1:53 AM,,10.0,East,5.8,100,Miami,Florida,33010
2,Scattered Clouds,2016-07-26 06:53:00,77.0,,-,79,N/A,30.05,84.0,2:53 AM,,10.0,East,8.1,90,Miami,Florida,33010
3,Partly Cloudy,2016-07-26 07:53:00,75.9,,-,79,N/A,30.04,82.9,3:53 AM,,10.0,ESE,5.8,120,Miami,Florida,33010
4,Partly Cloudy,2016-07-26 08:53:00,73.9,,-,74,N/A,30.04,82.9,4:53 AM,,10.0,ESE,8.1,110,Miami,Florida,33010
5,Partly Cloudy,2016-07-26 09:53:00,75.0,,-,77,N/A,30.05,82.9,5:53 AM,,10.0,ESE,5.8,110,Miami,Florida,33010
6,Partly Cloudy,2016-07-26 10:53:00,73.9,,-,76,N/A,30.06,82.0,6:53 AM,,10.0,SE,3.5,130,Miami,Florida,33010
7,Scattered Clouds,2016-07-26 11:53:00,75.0,,-,74,N/A,30.07,84.0,7:53 AM,,10.0,East,8.1,100,Miami,Florida,33010
8,Scattered Clouds,2016-07-26 12:53:00,73.9,,-,67,N/A,30.08,86.0,8:53 AM,,10.0,ESE,10.4,110,Miami,Florida,33010
9,Scattered Clouds,2016-07-26 13:53:00,75.0,,-,65,N/A,30.08,88.0,9:53 AM,,10.0,East,10.4,100,Miami,Florida,33010
10,Scattered Clouds,2016-07-26 14:53:00,75.0,,-,65,N/A,30.09,88.0,10:53 AM,,10.0,ESE,10.4,120,Miami,Florida,33010
11,Scattered Clouds,2016-07-26 15:53:00,73.9,,-,59,N/A,30.09,90.0,11:53 AM,,10.0,East,12.7,100,Miami,Florida,33010
12,Scattered Clouds,2016-07-26 16:53:00,75.9,,-,65,0.02,30.09,89.1,12:53 PM,,10.0,ESE,11.5,110,Miami,Florida,33010
13,Scattered Clouds,2016-07-26 17:53:00,73.0,,-,55,N/A,30.07,91.0,1:53 PM,,10.0,SE,13.8,130,Miami,Florida,33010
14,Mostly Cloudy,2016-07-26 18:53:00,73.9,,19.6,61,N/A,30.06,89.1,2:53 PM,,10.0,SE,13.8,130,Miami,Florida,33010
15,Mostly Cloudy,2016-07-26 19:53:00,75.0,,-,63,N/A,30.04,89.1,3:53 PM,,10.0,ESE,13.8,120,Miami,Florida,33010
16,Mostly Cloudy,2016-07-26 20:53:00,72.0,,-,55,N/A,30.03,90.0,4:53 PM,,10.0,ESE,13.8,110,Miami,Florida,33010
17,Mostly Cloudy,2016-07-26 21:53:00,71.1,,-,55,N/A,30.02,89.1,5:53 PM,,10.0,East,13.8,100,Miami,Florida,33010
18,Mostly Cloudy,2016-07-26 22:53:00,72.0,,-,61,N/A,30.03,87.1,6:53 PM,,10.0,SE,13.8,130,Miami,Florida,33010
19,Mostly Cloudy,2016-07-26 23:53:00,73.9,,-,67,N/A,30.04,86.0,7:53 PM,,10.0,ESE,10.4,110,Miami,Florida,33010
20,Heavy Rain,2016-07-27 00:53:00,73.0,Rain,16.1,74,0.02,30.05,82.0,8:53 PM,,7.0,SE,10.4,130,Miami,Florida,33010
21,Mostly Cloudy,2016-07-27 01:53:00,75.9,,-,82,0.08,30.07,82.0,9:53 PM,,10.0,East,3.5,100,Miami,Florida,33010
22,Overcast,2016-07-27 02:19:00,77.0,,-,82,N/A,30.08,82.9,10:19 PM,,10.0,ESE,12.7,120,Miami,Florida,33010
23,Light Rain,2016-07-27 02:53:00,73.0,Rain,-,82,0.00,30.09,79.0,10:53 PM,,7.0,SE,16.1,130,Miami,Florida,33010
24,Mostly Cloudy,2016-07-27 03:53:00,73.9,,-,84,0.02,30.08,79.0,11:53 PM,,10.0,SE,5.8,140,Miami,Florida,33010
0,Scattered Clouds,2016-07-27 04:53:00,75.0,,-,85,N/A,30.07,80.1,12:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
1,Scattered Clouds,2016-07-27 05:53:00,73.9,,-,84,N/A,30.06,79.0,1:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
2,Mostly Cloudy,2016-07-27 06:53:00,73.9,,-,84,N/A,30.05,79.0,2:53 AM,,10.0,NNE,3.5,20,Miami,Florida,33010
3,Overcast,2016-07-27 07:53:00,75.0,,-,85,N/A,30.05,80.1,3:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
4,Mostly Cloudy,2016-07-27 08:53:00,75.0,,-,85,N/A,30.04,80.1,4:53 AM,,10.0,NE,3.5,40,Miami,Florida,33010
5,Scattered Clouds,2016-07-27 09:53:00,75.0,,-,85,N/A,30.04,80.1,5:53 AM,,10.0,NNE,3.5,30,Miami,Florida,33010
6,Mostly Cloudy,2016-07-27 10:53:00,71.1,,-,82,0.10,30.07,77.0,6:53 AM,,10.0,NE,5.8,50,Miami,Florida,33010
7,Mostly Cloudy,2016-07-27 11:53:00,75.0,,-,85,0.01,30.09,80.1,7:53 AM,,10.0,NE,3.5,50,Miami,Florida,33010
8,Mostly Cloudy,2016-07-27 12:53:00,75.9,,-,79,N/A,30.10,82.9,8:53 AM,,10.0,ENE,8.1,70,Miami,Florida,33010
9,Scattered Clouds,2016-07-27 13:53:00,77.0,,-,77,N/A,30.10,84.9,9:53 AM,,10.0,East,9.2,90,Miami,Florida,33010
10,Mostly Cloudy,2016-07-27 14:53:00,75.9,,-,67,N/A,30.09,88.0,10:53 AM,,10.0,East,10.4,100,Miami,Florida,33010
11,Scattered Clouds,2016-07-27 15:53:00,75.0,,-,61,N/A,30.09,90.0,11:53 AM,,10.0,ESE,11.5,110,Miami,Florida,33010
12,Scattered Clouds,2016-07-27 16:53:00,73.9,,-,63,N/A,30.08,88.0,12:53 PM,,10.0,East,15.0,80,Miami,Florida,33010
13,Scattered Clouds,2016-07-27 17:53:00,73.9,,-,57,N/A,30.07,91.0,1:53 PM,,10.0,East,15.0,90,Miami,Florida,33010
14,Scattered Clouds,2016-07-27 18:53:00,73.9,,-,59,N/A,30.05,90.0,2:53 PM,,10.0,ESE,11.5,110,Miami,Florida,33010
15,Scattered Clouds,2016-07-27 19:53:00,73.0,,-,55,N/A,30.04,91.0,3:53 PM,,10.0,ESE,13.8,110,Miami,Florida,33010
16,Scattered Clouds,2016-07-27 20:53:00,73.9,,-,61,N/A,30.02,89.1,4:53 PM,,10.0,ESE,11.5,110,Miami,Florida,33010
17,Scattered Clouds,2016-07-27 21:53:00,73.9,,-,63,N/A,30.02,88.0,5:53 PM,,10.0,ESE,12.7,110,Miami,Florida,33010
18,Scattered Clouds,2016-07-27 22:53:00,73.9,,-,65,N/A,30.02,87.1,6:53 PM,,10.0,East,13.8,100,Miami,Florida,33010
19,Scattered Clouds,2016-07-27 23:53:00,73.9,,-,67,N/A,30.04,86.0,7:53 PM,,10.0,ESE,12.7,110,Miami,Florida,33010
20,Scattered Clouds,2016-07-28 00:53:00,75.0,,-,72,N/A,30.04,84.9,8:53 PM,,10.0,East,11.5,100,Miami,Florida,33010
21,Scattered Clouds,2016-07-28 01:53:00,75.0,,-,72,N/A,30.05,84.9,9:53 PM,,10.0,East,9.2,100,Miami,Florida,33010
22,Partly Cloudy,2016-07-28 02:53:00,75.0,,-,74,N/A,30.06,84.0,10:53 PM,,10.0,East,9.2,100,Miami,Florida,33010
23,Partly Cloudy,2016-07-28 03:53:00,75.9,,-,76,N/A,30.06,84.0,11:53 PM,,10.0,ESE,11.5,110,Miami,Florida,33010
0,Partly Cloudy,2016-07-28 04:53:00,75.0,,-,74,N/A,30.05,84.0,12:53 AM,,10.0,East,9.2,100,Miami,Florida,33010
1,Partly Cloudy,2016-07-28 05:53:00,73.9,,-,74,N/A,30.04,82.9,1:53 AM,,10.0,East,6.9,100,Miami,Florida,33010
2,Partly Cloudy,2016-07-28 06:53:00,73.9,,-,74,N/A,30.03,82.9,2:53 AM,,10.0,East,6.9,90,Miami,Florida,33010
3,Partly Cloudy,2016-07-28 07:53:00,73.9,,-,76,N/A,30.03,82.0,3:53 AM,,10.0,East,4.6,100,Miami,Florida,33010
4,Partly Cloudy,2016-07-28 08:53:00,73.9,,-,81,N/A,30.04,80.1,4:53 AM,,10.0,East,3.5,100,Miami,Florida,33010
5,Partly Cloudy,2016-07-28 09:53:00,73.9,,-,79,N/A,30.04,81.0,5:53 AM,,10.0,East,6.9,90,Miami,Florida,33010
6,Mostly Cloudy,2016-07-28 10:53:00,73.9,,-,76,N/A,30.05,82.0,6:53 AM,,10.0,East,9.2,100,Miami,Florida,33010
7,Scattered Clouds,2016-07-28 11:53:00,73.9,,-,72,N/A,30.06,84.0,7:53 AM,,10.0,East,10.4,90,Miami,Florida,33010
8,Scattered Clouds,2016-07-28 12:53:00,73.9,,-,67,N/A,30.08,86.0,8:53 AM,,10.0,East,8.1,90,Miami,Florida,33010
9,Mostly Cloudy,2016-07-28 13:53:00,75.0,,-,65,N/A,30.09,88.0,9:53 AM,,10.0,ESE,10.4,110,Miami,Florida,33010
10,Mostly Cloudy,2016-07-28 14:53:00,75.9,,-,67,N/A,30.09,88.0,10:53 AM,,10.0,East,11.5,100,Miami,Florida,33010
11,Mostly Cloudy,2016-07-28 15:53:00,75.0,,-,61,N/A,30.09,90.0,11:53 AM,,10.0,SE,9.2,130,Miami,Florida,33010
12,Mostly Cloudy,2016-07-28 16:53:00,75.0,,-,61,N/A,30.08,90.0,12:53 PM,,10.0,ESE,12.7,120,Miami,Florida,33010
13,Mostly Cloudy,2016-07-28 17:53:00,73.9,,-,61,N/A,30.06,89.1,1:53 PM,,10.0,ESE,12.7,110,Miami,Florida,33010
14,Scattered Clouds,2016-07-28 18:53:00,75.9,,17.3,61,N/A,30.04,91.0,2:53 PM,,10.0,ESE,10.4,120,Miami,Florida,33010
15,Scattered Clouds,2016-07-28 19:53:00,75.9,,-,63,N/A,30.03,90.0,3:53 PM,,10.0,ESE,12.7,110,Miami,Florida,33010
16,Scattered Clouds,2016-07-28 20:53:00,75.0,,-,65,N/A,30.02,88.0,4:53 PM,,10.0,SE,10.4,130,Miami,Florida,33010
17,Scattered Clouds,2016-07-28 21:53:00,75.9,,-,65,N/A,30.03,89.1,5:53 PM,,10.0,ESE,13.8,120,Miami,Florida,33010
18,Scattered Clouds,2016-07-28 22:53:00,75.9,,-,72,N/A,30.02,86.0,6:53 PM,,10.0,ESE,11.5,120,Miami,Florida,33010
19,Mostly Cloudy,2016-07-28 23:53:00,75.9,,-,74,N/A,30.02,84.9,7:53 PM,,10.0,SE,12.7,130,Miami,Florida,33010
20,Mostly Cloudy,2016-07-29 00:53:00,75.9,,-,74,N/A,30.03,84.9,8:53 PM,,10.0,ESE,10.4,110,Miami,Florida,33010
21,Scattered Clouds,2016-07-29 01:53:00,75.9,,-,74,N/A,30.05,84.9,9:53 PM,,10.0,ESE,10.4,120,Miami,Florida,33010
22,Scattered Clouds,2016-07-29 02:53:00,77.0,,-,79,N/A,30.06,84.0,10:53 PM,,10.0,SE,8.1,130,Miami,Florida,33010
23,Scattered Clouds,2016-07-29 03:53:00,77.0,,-,79,N/A,30.05,84.0,11:53 PM,,10.0,ESE,6.9,120,Miami,Florida,33010
0,Scattered Clouds,2016-07-29 04:53:00,77.0,,-,82,N/A,30.04,82.9,12:53 AM,,10.0,ESE,4.6,120,Miami,Florida,33010
1,Scattered Clouds,2016-07-29 05:53:00,77.0,,-,79,N/A,30.04,84.0,1:53 AM,,10.0,ESE,3.5,120,Miami,Florida,33010
2,Scattered Clouds,2016-07-29 06:53:00,77.0,,-,82,N/A,30.04,82.9,2:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
3,Partly Cloudy,2016-07-29 07:53:00,78.1,,-,85,N/A,30.04,82.9,3:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
4,Partly Cloudy,2016-07-29 08:53:00,77.0,,-,85,N/A,30.04,82.0,4:53 AM,,10.0,West,3.5,280,Miami,Florida,33010
5,Partly Cloudy,2016-07-29 09:53:00,77.0,,-,85,N/A,30.04,82.0,5:53 AM,,10.0,NNW,3.5,330,Miami,Florida,33010
6,Scattered Clouds,2016-07-29 10:53:00,78.1,,-,88,N/A,30.04,82.0,6:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
7,Partly Cloudy,2016-07-29 11:53:00,78.1,,-,82,N/A,30.06,84.0,7:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
8,Scattered Clouds,2016-07-29 12:53:00,75.9,,-,72,N/A,30.07,86.0,8:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
9,Scattered Clouds,2016-07-29 13:53:00,77.0,,-,74,N/A,30.08,86.0,9:53 AM,,10.0,ESE,3.5,110,Miami,Florida,33010
10,Mostly Cloudy,2016-07-29 14:53:00,75.9,,-,69,N/A,30.08,87.1,10:53 AM,,10.0,Variable,4.6,0,Miami,Florida,33010
11,Light Rain,2016-07-29 15:53:00,77.0,Rain,-,79,0.06,30.08,84.0,11:53 AM,,7.0,South,5.8,180,Miami,Florida,33010
12,Light Rain,2016-07-29 16:53:00,73.9,Rain,-,76,0.01,30.06,82.0,12:53 PM,,7.0,ENE,5.8,70,Miami,Florida,33010
13,Scattered Clouds,2016-07-29 17:53:00,75.9,,-,67,0.00,30.06,88.0,1:53 PM,,10.0,SE,5.8,130,Miami,Florida,33010
14,Mostly Cloudy,2016-07-29 18:53:00,75.0,,18.4,65,N/A,30.05,88.0,2:53 PM,,10.0,Variable,5.8,0,Miami,Florida,33010
15,Mostly Cloudy,2016-07-29 19:53:00,75.9,,-,63,N/A,30.03,90.0,3:53 PM,,10.0,SE,9.2,140,Miami,Florida,33010
16,Mostly Cloudy,2016-07-29 20:53:00,75.0,,-,63,N/A,30.02,89.1,4:53 PM,,10.0,SE,9.2,130,Miami,Florida,33010
17,Mostly Cloudy,2016-07-29 21:53:00,75.0,,-,65,N/A,30.02,88.0,5:53 PM,,10.0,SE,6.9,140,Miami,Florida,33010
18,Mostly Cloudy,2016-07-29 22:53:00,75.0,,-,67,N/A,30.02,87.1,6:53 PM,,10.0,ESE,8.1,120,Miami,Florida,33010
19,Mostly Cloudy,2016-07-29 23:53:00,75.0,,-,72,N/A,30.04,84.9,7:53 PM,,10.0,North,5.8,350,Miami,Florida,33010
20,Mostly Cloudy,2016-07-30 00:53:00,72.0,,-,67,N/A,30.03,84.0,8:53 PM,,10.0,NW,4.6,320,Miami,Florida,33010
21,Mostly Cloudy,2016-07-30 01:53:00,72.0,,-,67,N/A,30.05,84.0,9:53 PM,,10.0,Calm,Calm,0,Miami,Florida,33010
22,Mostly Cloudy,2016-07-30 02:53:00,71.1,,-,65,N/A,30.05,84.0,10:53 PM,,10.0,WNW,3.5,290,Miami,Florida,33010
23,Scattered Clouds,2016-07-30 03:53:00,69.1,,-,63,N/A,30.05,82.9,11:53 PM,,10.0,WNW,5.8,290,Miami,Florida,33010
0,Partly Cloudy,2016-07-30 04:53:00,71.1,,-,69,N/A,30.05,82.0,12:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
1,Partly Cloudy,2016-07-30 05:53:00,71.1,,-,69,N/A,30.05,82.0,1:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
2,Clear,2016-07-30 06:53:00,71.1,,-,72,N/A,30.04,81.0,2:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
3,Partly Cloudy,2016-07-30 07:53:00,72.0,,-,79,N/A,30.03,79.0,3:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
4,Partly Cloudy,2016-07-30 08:53:00,71.1,,-,72,N/A,30.02,81.0,4:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
5,Scattered Clouds,2016-07-30 09:53:00,72.0,,-,79,N/A,30.02,79.0,5:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
6,Mostly Cloudy,2016-07-30 10:53:00,73.0,,-,79,N/A,30.03,80.1,6:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
7,Mostly Cloudy,2016-07-30 11:53:00,75.9,,-,79,N/A,30.06,82.9,7:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
8,Scattered Clouds,2016-07-30 12:53:00,75.0,,-,70,N/A,30.06,86.0,8:53 AM,,10.0,Calm,Calm,0,Miami,Florida,33010
9,Scattered Clouds,2016-07-30 13:53:00,73.0,,-,61,N/A,30.07,88.0,9:53 AM,,10.0,NE,4.6,40,Miami,Florida,33010
10,Scattered Clouds,2016-07-30 14:53:00,71.1,,-,54,N/A,30.08,90.0,10:53 AM,,10.0,Variable,3.5,0,Miami,Florida,33010
11,Scattered Clouds,2016-07-30 15:53:00,69.1,,-,50,N/A,30.07,90.0,11:53 AM,,10.0,East,6.9,90,Miami,Florida,33010
12,Scattered Clouds,2016-07-30 16:53:00,73.0,,-,57,N/A,30.06,90.0,12:53 PM,,10.0,SE,5.8,130,Miami,Florida,33010
13,Scattered Clouds,2016-07-30 17:53:00,73.9,,-,55,N/A,30.05,91.9,1:53 PM,,10.0,East,13.8,100,Miami,Florida,33010
14,Scattered Clouds,2016-07-30 18:53:00,73.0,,-,55,N/A,30.04,91.0,2:53 PM,,10.0,SE,12.7,130,Miami,Florida,33010
15,Mostly Cloudy,2016-07-30 19:53:00,71.1,,-,52,N/A,30.01,91.0,3:53 PM,,10.0,East,12.7,100,Miami,Florida,33010
16,Mostly Cloudy,2016-07-30 20:53:00,73.0,,-,59,N/A,30.01,89.1,4:53 PM,,10.0,ESE,13.8,110,Miami,Florida,33010
17,Mostly Cloudy,2016-07-30 21:53:00,73.0,,-,57,N/A,30.02,90.0,5:53 PM,,10.0,ESE,10.4,120,Miami,Florida,33010
18,Mostly Cloudy,2016-07-30 22:53:00,73.9,,-,65,N/A,30.03,87.1,6:53 PM,,10.0,ESE,13.8,110,Miami,Florida,33010
19,Scattered Clouds,2016-07-30 23:53:00,73.0,,-,67,N/A,30.05,84.9,7:53 PM,,10.0,ESE,13.8,110,Miami,Florida,33010
20,Mostly Cloudy,2016-07-31 00:53:00,73.0,,-,69,N/A,30.05,84.0,8:53 PM,,10.0,ESE,10.4,120,Miami,Florida,33010
21,Overcast,2016-07-31 01:53:00,75.0,,-,77,N/A,30.07,82.9,9:53 PM,,10.0,SE,4.6,130,Miami,Florida,33010
22,Overcast,2016-07-31 02:53:00,73.9,,-,74,0.00,30.09,82.9,10:53 PM,,10.0,East,8.1,100,Miami,Florida,33010
23,Mostly Cloudy,2016-07-31 03:53:00,72.0,,-,71,N/A,30.08,82.0,11:53 PM,,10.0,SE,6.9,130,Miami,Florida,33010
0,Scattered Clouds,2016-07-31 04:53:00,73.0,,-,74,N/A,30.06,82.0,12:53 AM,,10.0,East,4.6,100,Miami,Florida,33010
1,Mostly Cloudy,2016-07-31 05:53:00,73.0,,-,74,N/A,30.04,82.0,1:53 AM,,10.0,ENE,3.5,70,Miami,Florida,33010
2,Mostly Cloudy,2016-07-31 06:53:00,73.0,,-,74,N/A,30.03,82.0,2:53 AM,,10.0,ESE,5.8,110,Miami,Florida,33010
3,Scattered Clouds,2016-07-31 07:53:00,73.9,,-,76,N/A,30.03,82.0,3:53 AM,,10.0,East,6.9,100,Miami,Florida,33010
4,Light Rain,2016-07-31 08:53:00,75.0,Rain,-,82,0.00,30.03,81.0,4:53 AM,,10.0,East,5.8,100,Miami,Florida,33010
5,Scattered Clouds,2016-07-31 09:53:00,73.0,,-,74,0.00,30.03,82.0,5:53 AM,,10.0,ESE,6.9,110,Miami,Florida,33010
6,Scattered Clouds,2016-07-31 10:53:00,73.0,,-,74,N/A,30.03,82.0,6:53 AM,,10.0,SE,5.8,130,Miami,Florida,33010
7,Scattered Clouds,2016-07-31 11:53:00,73.0,,-,72,N/A,30.06,82.9,7:53 AM,,10.0,SE,3.5,130,Miami,Florida,33010
8,Scattered Clouds,2016-07-31 12:53:00,73.0,,-,67,N/A,30.07,84.9,8:53 AM,,10.0,ESE,10.4,110,Miami,Florida,33010
9,Scattered Clouds,2016-07-31 13:53:00,75.0,,-,70,N/A,30.07,86.0,9:53 AM,,10.0,SE,8.1,130,Miami,Florida,33010
10,Scattered Clouds,2016-07-31 14:53:00,73.9,,-,63,N/A,30.09,88.0,10:53 AM,,10.0,SSE,9.2,150,Miami,Florida,33010
11,Mostly Cloudy,2016-07-31 15:53:00,75.0,,16.1,65,N/A,30.09,88.0,11:53 AM,,10.0,South,10.4,190,Miami,Florida,33010
12,Mostly Cloudy,2016-07-31 16:53:00,75.9,,-,65,N/A,30.09,89.1,12:53 PM,,10.0,SE,8.1,140,Miami,Florida,33010
13,Scattered Clouds,2016-07-31 17:53:00,75.0,,-,63,N/A,30.07,89.1,1:53 PM,,10.0,SE,10.4,140,Miami,Florida,33010
14,Scattered Clouds,2016-07-31 18:53:00,75.0,,-,61,N/A,30.07,90.0,2:53 PM,,10.0,ESE,16.1,120,Miami,Florida,33010
15,Mostly Cloudy,2016-07-31 19:53:00,73.0,,26.5,57,N/A,30.06,90.0,3:53 PM,,10.0,SSE,15.0,150,Miami,Florida,33010
16,Mostly Cloudy,2016-07-31 20:53:00,73.9,,23.0,65,N/A,30.06,87.1,4:53 PM,,10.0,ESE,16.1,110,Miami,Florida,33010
17,Mostly Cloudy,2016-07-31 21:53:00,73.0,,-,65,N/A,30.07,86.0,5:53 PM,,10.0,SE,9.2,130,Miami,Florida,33010
18,Mostly Cloudy,2016-07-31 22:53:00,70.0,,-,59,N/A,30.06,86.0,6:53 PM,,10.0,East,10.4,100,Miami,Florida,33010
19,Scattered Clouds,2016-07-31 23:53:00,72.0,,-,65,N/A,30.06,84.9,7:53 PM,,10.0,ESE,10.4,110,Miami,Florida,33010
20,Scattered Clouds,2016-08-01 00:53:00,73.9,,-,72,N/A,30.07,84.0,8:53 PM,,10.0,ESE,10.4,120,Miami,Florida,33010
21,Scattered Clouds,2016-08-01 01:53:00,75.0,,-,74,N/A,30.09,84.0,9:53 PM,,10.0,East,9.2,90,Miami,Florida,33010
22,Scattered Clouds,2016-08-01 02:53:00,75.9,,-,74,N/A,30.10,84.9,10:53 PM,,10.0,ESE,12.7,110,Miami,Florida,33010
23,Scattered Clouds,2016-08-01 03:53:00,73.0,,-,67,N/A,30.11,84.9,11:53 PM,,10.0,East,12.7,100,Miami,Florida,33010
0,Mostly Cloudy,2016-08-01 04:53:00,73.9,,-,69,N/A,30.11,84.9,12:53 AM,,10.0,East,12.7,100,Miami,Florida,33010
1,Scattered Clouds,2016-08-01 05:53:00,75.0,,-,74,N/A,30.11,84.0,1:53 AM,,10.0,East,9.2,100,Miami,Florida,33010
2,Scattered Clouds,2016-08-01 06:53:00,73.9,,-,72,N/A,30.09,84.0,2:53 AM,,8.0,ESE,9.2,110,Miami,Florida,33010
3,Mostly Cloudy,2016-08-01 07:53:00,73.0,,-,69,N/A,30.09,84.0,3:53 AM,,8.0,East,9.2,100,Miami,Florida,33010
4,Mostly Cloudy,2016-08-01 08:53:00,73.0,,-,69,N/A,30.09,84.0,4:53 AM,,10.0,East,9.2,100,Miami,Florida,33010
5,Mostly Cloudy,2016-08-01 09:53:00,73.0,,-,69,N/A,30.08,84.0,5:53 AM,,10.0,East,9.2,100,Miami,Florida,33010
6,Partly Cloudy,2016-08-01 10:53:00,73.0,,-,72,N/A,30.08,82.9,6:53 AM,,10.0,East,10.4,90,Miami,Florida,33010
7,Partly Cloudy,2016-08-01 11:53:00,73.9,,-,69,N/A,30.08,84.9,7:53 AM,,10.0,ESE,10.4,110,Miami,Florida,33010
8,Mostly Cloudy,2016-08-01 12:53:00,75.0,,-,72,N/A,30.07,84.9,8:53 AM,,10.0,East,15.0,90,Miami,Florida,33010
9,Scattered Clouds,2016-08-01 13:53:00,73.9,,-,61,N/A,30.09,89.1,9:53 AM,,10.0,East,15.0,80,Miami,Florida,33010
10,Mostly Cloudy,2016-08-01 14:53:00,73.9,,25.3,63,N/A,30.09,88.0,10:53 AM,,10.0,East,19.6,80,Miami,Florida,33010
11,Scattered Clouds,2016-08-01 15:53:00,73.9,,25.3,59,N/A,30.10,90.0,11:53 AM,,10.0,ENE,13.8,70,Miami,Florida,33010
12,Mostly Cloudy,2016-08-01 16:53:00,75.0,,25.3,61,N/A,30.10,90.0,12:53 PM,,10.0,East,13.8,80,Miami,Florida,33010
13,Scattered Clouds,2016-08-01 17:53:00,73.0,,-,57,N/A,30.10,90.0,1:53 PM,,10.0,East,15.0,80,Miami,Florida,33010
14,Scattered Clouds,2016-08-01 18:53:00,75.0,,-,61,N/A,30.09,90.0,2:53 PM,,10.0,East,15.0,100,Miami,Florida,33010
15,Mostly Cloudy,2016-08-01 19:53:00,75.0,,-,59,N/A,30.07,91.0,3:53 PM,,10.0,East,12.7,100,Miami,Florida,33010
