,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimePDT,TimePST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
11,Mostly Cloudy,2016-07-31 18:53:00,51.1,,-,57,N/A,30.08,66.9,11:53 AM,,10.0,South,8.1,190,Seattle,Washington,98101
12,Scattered Clouds,2016-07-31 19:53:00,51.1,,-,55,N/A,30.08,68.0,12:53 PM,,10.0,South,8.1,190,Seattle,Washington,98101
13,Partly Cloudy,2016-07-31 20:53:00,51.1,,19.6,53,N/A,30.07,69.1,1:53 PM,,10.0,SW,10.4,230,Seattle,Washington,98101
14,Partly Cloudy,2016-07-31 21:53:00,51.1,,-,51,N/A,30.06,70.0,2:53 PM,,10.0,SW,9.2,220,Seattle,Washington,98101
15,Clear,2016-07-31 22:53:00,51.1,,-,51,N/A,30.05,70.0,3:53 PM,,10.0,SW,6.9,230,Seattle,Washington,98101
16,Clear,2016-07-31 23:53:00,51.1,,-,49,N/A,30.04,71.1,4:53 PM,,10.0,South,9.2,190,Seattle,Washington,98101
17,Clear,2016-08-01 00:53:00,51.1,,-,48,N/A,30.03,72.0,5:53 PM,,10.0,WSW,5.8,240,Seattle,Washington,98101
18,Clear,2016-08-01 01:53:00,51.1,,-,48,N/A,30.02,72.0,6:53 PM,,10.0,WSW,4.6,250,Seattle,Washington,98101
19,Clear,2016-08-01 02:53:00,51.1,,-,49,N/A,30.02,71.1,7:53 PM,,10.0,Variable,3.5,0,Seattle,Washington,98101
20,Clear,2016-08-01 03:53:00,52.0,,-,54,N/A,30.03,69.1,8:53 PM,,10.0,Calm,Calm,0,Seattle,Washington,98101
21,Clear,2016-08-01 04:53:00,52.0,,-,56,N/A,30.04,68.0,9:53 PM,,10.0,Calm,Calm,0,Seattle,Washington,98101
22,Clear,2016-08-01 05:53:00,51.1,,-,59,N/A,30.05,66.0,10:53 PM,,10.0,WSW,4.6,240,Seattle,Washington,98101
23,Clear,2016-08-01 06:53:00,52.0,,-,65,N/A,30.06,64.0,11:53 PM,,10.0,WSW,3.5,250,Seattle,Washington,98101
0,Clear,2016-08-01 07:53:00,52.0,,-,72,N/A,30.06,61.0,12:53 AM,,10.0,SW,4.6,220,Seattle,Washington,98101
1,Clear,2016-08-01 08:53:00,52.0,,-,78,N/A,30.06,59.0,1:53 AM,,10.0,Calm,Calm,0,Seattle,Washington,98101
2,Clear,2016-08-01 09:53:00,52.0,,-,83,N/A,30.07,57.0,2:53 AM,,10.0,South,4.6,170,Seattle,Washington,98101
3,Clear,2016-08-01 10:53:00,51.1,,-,84,N/A,30.07,55.9,3:53 AM,,10.0,South,3.5,180,Seattle,Washington,98101
4,Clear,2016-08-01 11:53:00,52.0,,-,89,N/A,30.08,55.0,4:53 AM,,10.0,SSE,6.9,150,Seattle,Washington,98101
5,Partly Cloudy,2016-08-01 12:15:00,51.1,,-,86,N/A,30.08,55.0,5:15 AM,,10.0,SE,4.6,140,Seattle,Washington,98101
6,Overcast,2016-08-01 12:50:00,51.8,,-,88,N/A,30.09,55.4,5:50 AM,,10.0,SSE,5.8,160,Seattle,Washington,98101
7,Overcast,2016-08-01 12:53:00,52.0,,-,89,N/A,30.09,55.0,5:53 AM,,10.0,SSE,3.5,150,Seattle,Washington,98101
8,Overcast,2016-08-01 13:53:00,52.0,,-,89,N/A,30.10,55.0,6:53 AM,,10.0,WSW,3.5,240,Seattle,Washington,98101
9,Overcast,2016-08-01 14:53:00,52.0,,-,89,N/A,30.12,55.0,7:53 AM,,5.0,SSE,8.1,150,Seattle,Washington,98101
10,Overcast,2016-08-01 15:53:00,52.0,,-,87,N/A,30.12,55.9,8:53 AM,,10.0,Variable,5.8,0,Seattle,Washington,98101
11,Haze,2016-08-01 16:53:00,52.0,,-,83,N/A,30.12,57.0,9:53 AM,,5.0,SSW,5.8,200,Seattle,Washington,98101
12,Overcast,2016-08-01 17:34:00,52.0,,-,81,N/A,30.11,57.9,10:34 AM,,10.0,SW,4.6,220,Seattle,Washington,98101
13,Overcast,2016-08-01 17:53:00,52.0,,-,78,N/A,30.11,59.0,10:53 AM,,10.0,North,-9999.0,0,Seattle,Washington,98101
14,Overcast,2016-08-01 18:53:00,52.0,,-,70,N/A,30.10,62.1,11:53 AM,,10.0,South,5.8,190,Seattle,Washington,98101
15,Clear,2016-08-01 19:35:00,53.1,,-,65,N/A,30.08,64.9,12:35 PM,,10.0,Variable,4.6,0,Seattle,Washington,98101
16,Clear,2016-08-01 19:53:00,53.1,,-,61,N/A,30.08,66.9,12:53 PM,,10.0,SSW,3.5,200,Seattle,Washington,98101
17,Clear,2016-08-01 20:53:00,53.1,,-,57,N/A,30.06,69.1,1:53 PM,,10.0,SE,3.5,140,Seattle,Washington,98101
18,Clear,2016-08-01 21:53:00,54.0,,-,50,N/A,30.04,73.9,2:53 PM,,10.0,North,-9999.0,0,Seattle,Washington,98101
19,Clear,2016-08-01 22:53:00,52.0,,-,43,N/A,30.03,75.9,3:53 PM,,10.0,WSW,5.8,240,Seattle,Washington,98101
20,Clear,2016-08-01 23:53:00,52.0,,-,42,N/A,30.01,77.0,4:53 PM,,10.0,NNW,5.8,330,Seattle,Washington,98101
21,Clear,2016-08-02 00:53:00,53.1,,-,43,N/A,30.01,77.0,5:53 PM,,10.0,Variable,5.8,0,Seattle,Washington,98101
22,Partly Cloudy,2016-08-02 01:53:00,53.1,,-,46,N/A,30.00,75.0,6:53 PM,,10.0,WNW,6.9,290,Seattle,Washington,98101
23,Partly Cloudy,2016-08-02 02:53:00,54.0,,-,55,N/A,30.00,71.1,7:53 PM,,10.0,NW,11.5,310,Seattle,Washington,98101
24,Clear,2016-08-02 03:53:00,53.1,,-,59,N/A,30.00,68.0,8:53 PM,,10.0,WNW,4.6,300,Seattle,Washington,98101
25,Partly Cloudy,2016-08-02 04:53:00,54.0,,-,68,N/A,30.01,64.9,9:53 PM,,10.0,WNW,4.6,290,Seattle,Washington,98101
26,Clear,2016-08-02 05:53:00,53.1,,-,67,N/A,30.04,64.0,10:53 PM,,10.0,Calm,Calm,0,Seattle,Washington,98101
27,Clear,2016-08-02 06:53:00,53.1,,-,72,N/A,30.05,62.1,11:53 PM,,10.0,West,3.5,280,Seattle,Washington,98101
0,Scattered Clouds,2016-08-02 07:53:00,51.1,,-,75,N/A,30.07,59.0,12:53 AM,,10.0,South,5.8,170,Seattle,Washington,98101
1,Mostly Cloudy,2016-08-02 08:05:00,51.1,,-,75,N/A,30.07,59.0,1:05 AM,,10.0,SSW,3.5,200,Seattle,Washington,98101
2,Mostly Cloudy,2016-08-02 08:53:00,51.1,,-,75,N/A,30.08,59.0,1:53 AM,,10.0,Calm,Calm,0,Seattle,Washington,98101
3,Overcast,2016-08-02 09:11:00,51.1,,-,78,N/A,30.08,57.9,2:11 AM,,10.0,Variable,3.5,0,Seattle,Washington,98101
4,Overcast,2016-08-02 09:53:00,51.1,,-,75,N/A,30.08,59.0,2:53 AM,,10.0,SSE,6.9,160,Seattle,Washington,98101
5,Overcast,2016-08-02 10:31:00,50.0,,-,72,N/A,30.09,59.0,3:31 AM,,10.0,SSE,6.9,160,Seattle,Washington,98101
6,Overcast,2016-08-02 10:53:00,50.0,,-,72,N/A,30.09,59.0,3:53 AM,,10.0,South,9.2,170,Seattle,Washington,98101
7,Overcast,2016-08-02 11:53:00,50.0,,-,72,N/A,30.09,59.0,4:53 AM,,10.0,SSE,10.4,150,Seattle,Washington,98101
8,Overcast,2016-08-02 12:53:00,50.0,,17.3,72,N/A,30.09,59.0,5:53 AM,,10.0,South,8.1,180,Seattle,Washington,98101
9,Overcast,2016-08-02 13:53:00,51.1,,-,75,N/A,30.09,59.0,6:53 AM,,10.0,South,9.2,170,Seattle,Washington,98101
10,Overcast,2016-08-02 14:53:00,51.1,,-,75,N/A,30.10,59.0,7:53 AM,,10.0,South,8.1,170,Seattle,Washington,98101
11,Overcast,2016-08-02 15:53:00,51.1,,-,72,N/A,30.11,60.1,8:53 AM,,10.0,South,5.8,180,Seattle,Washington,98101
12,Overcast,2016-08-02 16:53:00,52.0,,-,72,N/A,30.12,61.0,9:53 AM,,10.0,SSW,9.2,200,Seattle,Washington,98101
13,Overcast,2016-08-02 17:21:00,52.0,,-,70,N/A,30.12,62.1,10:21 AM,,10.0,South,11.5,180,Seattle,Washington,98101
14,Overcast,2016-08-02 17:28:00,52.0,,-,70,N/A,30.12,62.1,10:28 AM,,10.0,South,10.4,190,Seattle,Washington,98101
15,Overcast,2016-08-02 17:53:00,52.0,,-,67,N/A,30.12,63.0,10:53 AM,,10.0,SSW,6.9,200,Seattle,Washington,98101
16,Mostly Cloudy,2016-08-02 18:53:00,53.1,,-,63,N/A,30.13,66.0,11:53 AM,,10.0,Variable,4.6,0,Seattle,Washington,98101
17,Mostly Cloudy,2016-08-02 19:05:00,53.1,,-,65,N/A,30.14,64.9,12:05 PM,,10.0,Variable,4.6,0,Seattle,Washington,98101
18,Scattered Clouds,2016-08-02 19:19:00,53.1,,-,61,N/A,30.14,66.9,12:19 PM,,10.0,Variable,5.8,0,Seattle,Washington,98101
19,Mostly Cloudy,2016-08-02 19:53:00,52.0,,-,60,N/A,30.14,66.0,12:53 PM,,10.0,NNE,4.6,20,Seattle,Washington,98101
20,Mostly Cloudy,2016-08-02 20:53:00,52.0,,-,59,0.00,30.14,66.9,1:53 PM,,10.0,Variable,4.6,0,Seattle,Washington,98101
21,Mostly Cloudy,2016-08-02 21:53:00,53.1,,-,55,N/A,30.14,70.0,2:53 PM,,10.0,ENE,8.1,60,Seattle,Washington,98101
22,Mostly Cloudy,2016-08-02 22:53:00,51.1,,-,51,N/A,30.14,70.0,3:53 PM,,10.0,Variable,4.6,0,Seattle,Washington,98101
23,Mostly Cloudy,2016-08-02 23:53:00,51.1,,-,49,N/A,30.14,71.1,4:53 PM,,10.0,Calm,Calm,0,Seattle,Washington,98101
24,Mostly Cloudy,2016-08-03 00:53:00,50.0,,-,51,N/A,30.15,69.1,5:53 PM,,10.0,WNW,6.9,300,Seattle,Washington,98101
25,Overcast,2016-08-03 01:53:00,52.0,,-,59,N/A,30.16,66.9,6:53 PM,,10.0,WNW,3.5,290,Seattle,Washington,98101
26,Mostly Cloudy,2016-08-03 02:53:00,52.0,,-,56,N/A,30.17,68.0,7:53 PM,,10.0,ENE,8.1,70,Seattle,Washington,98101
27,Overcast,2016-08-03 03:53:00,51.1,,-,61,N/A,30.19,64.9,8:53 PM,,10.0,ENE,6.9,60,Seattle,Washington,98101
28,Overcast,2016-08-03 04:53:00,51.1,,-,63,N/A,30.20,64.0,9:53 PM,,10.0,NE,8.1,50,Seattle,Washington,98101
29,Overcast,2016-08-03 05:53:00,51.1,,-,63,N/A,30.22,64.0,10:53 PM,,10.0,NE,8.1,50,Seattle,Washington,98101
30,Overcast,2016-08-03 06:53:00,52.0,,-,67,N/A,30.23,63.0,11:53 PM,,10.0,NE,5.8,40,Seattle,Washington,98101
0,Overcast,2016-08-03 07:53:00,51.1,,-,67,N/A,30.24,62.1,12:53 AM,,10.0,South,6.9,180,Seattle,Washington,98101
1,Overcast,2016-08-03 08:53:00,51.1,,-,70,N/A,30.25,61.0,1:53 AM,,10.0,Variable,5.8,0,Seattle,Washington,98101
2,Overcast,2016-08-03 09:53:00,51.1,,-,72,N/A,30.26,60.1,2:53 AM,,10.0,SSE,6.9,150,Seattle,Washington,98101
3,Overcast,2016-08-03 10:00:00,51.1,,-,70,N/A,30.26,61.0,3:00 AM,,10.0,SSE,6.9,160,Seattle,Washington,98101
4,Overcast,2016-08-03 10:53:00,51.1,,-,70,N/A,30.26,61.0,3:53 AM,,10.0,South,3.5,170,Seattle,Washington,98101
5,Overcast,2016-08-03 11:53:00,51.1,,-,72,N/A,30.26,60.1,4:53 AM,,10.0,SE,5.8,130,Seattle,Washington,98101
6,Overcast,2016-08-03 12:53:00,51.1,,-,72,N/A,30.27,60.1,5:53 AM,,10.0,SE,4.6,130,Seattle,Washington,98101
7,Overcast,2016-08-03 13:11:00,51.1,,-,72,N/A,30.27,60.1,6:11 AM,,10.0,SSE,4.6,150,Seattle,Washington,98101
8,Overcast,2016-08-03 13:53:00,51.1,,-,70,N/A,30.27,61.0,6:53 AM,,10.0,SSE,4.6,150,Seattle,Washington,98101
9,Overcast,2016-08-03 14:10:00,52.0,,-,72,N/A,30.27,61.0,7:10 AM,,10.0,South,5.8,170,Seattle,Washington,98101
10,Overcast,2016-08-03 14:41:00,51.1,,-,70,N/A,30.27,61.0,7:41 AM,,10.0,SE,5.8,140,Seattle,Washington,98101
11,Overcast,2016-08-03 14:53:00,52.0,,-,70,N/A,30.28,62.1,7:53 AM,,10.0,South,4.6,170,Seattle,Washington,98101
12,Overcast,2016-08-03 15:53:00,51.1,,-,65,N/A,30.28,63.0,8:53 AM,,10.0,Variable,4.6,0,Seattle,Washington,98101
13,Mostly Cloudy,2016-08-03 16:53:00,52.0,,-,67,N/A,30.28,63.0,9:53 AM,,10.0,Calm,Calm,0,Seattle,Washington,98101
14,Mostly Cloudy,2016-08-03 17:33:00,52.0,,-,63,N/A,30.28,64.9,10:33 AM,,10.0,Calm,Calm,0,Seattle,Washington,98101
15,Mostly Cloudy,2016-08-03 17:53:00,53.1,,-,59,N/A,30.28,68.0,10:53 AM,,10.0,Variable,3.5,0,Seattle,Washington,98101
16,Mostly Cloudy,2016-08-03 18:08:00,52.0,,-,54,N/A,30.28,69.1,11:08 AM,,10.0,Variable,4.6,0,Seattle,Washington,98101
17,Overcast,2016-08-03 18:37:00,52.0,,-,59,N/A,30.28,66.9,11:37 AM,,10.0,Variable,4.6,0,Seattle,Washington,98101
18,Mostly Cloudy,2016-08-03 18:53:00,52.0,,-,56,N/A,30.27,68.0,11:53 AM,,10.0,NW,10.4,320,Seattle,Washington,98101
19,Partly Cloudy,2016-08-03 19:53:00,52.0,,-,53,N/A,30.27,70.0,12:53 PM,,10.0,Variable,6.9,0,Seattle,Washington,98101
20,Partly Cloudy,2016-08-03 20:53:00,52.0,,-,53,N/A,30.25,70.0,1:53 PM,,10.0,NNW,9.2,330,Seattle,Washington,98101
21,Scattered Clouds,2016-08-03 21:53:00,52.0,,-,48,N/A,30.25,73.0,2:53 PM,,10.0,NNW,8.1,330,Seattle,Washington,98101
22,Scattered Clouds,2016-08-03 22:53:00,52.0,,-,46,N/A,30.23,73.9,3:53 PM,,10.0,WNW,6.9,300,Seattle,Washington,98101
23,Partly Cloudy,2016-08-03 23:53:00,53.1,,-,48,N/A,30.21,73.9,4:53 PM,,10.0,NNW,8.1,330,Seattle,Washington,98101
24,Clear,2016-08-04 00:53:00,52.0,,-,48,N/A,30.20,73.0,5:53 PM,,10.0,NW,9.2,310,Seattle,Washington,98101
25,Clear,2016-08-04 01:53:00,51.1,,-,45,N/A,30.18,73.9,6:53 PM,,10.0,Variable,6.9,0,Seattle,Washington,98101
26,Clear,2016-08-04 02:53:00,52.0,,-,51,N/A,30.17,71.1,7:53 PM,,10.0,NW,9.2,310,Seattle,Washington,98101
27,Clear,2016-08-04 03:53:00,52.0,,-,54,N/A,30.17,69.1,8:53 PM,,10.0,NW,6.9,310,Seattle,Washington,98101
28,Clear,2016-08-04 04:53:00,53.1,,-,61,N/A,30.17,66.9,9:53 PM,,10.0,NW,3.5,320,Seattle,Washington,98101
29,Clear,2016-08-04 05:53:00,53.1,,-,63,N/A,30.17,66.0,10:53 PM,,10.0,Variable,3.5,0,Seattle,Washington,98101
30,Clear,2016-08-04 06:53:00,53.1,,-,67,N/A,30.16,64.0,11:53 PM,,10.0,Calm,Calm,0,Seattle,Washington,98101
0,Clear,2016-08-04 07:53:00,53.1,,-,67,N/A,30.16,64.0,12:53 AM,,10.0,NW,3.5,310,Seattle,Washington,98101
1,Clear,2016-08-04 08:53:00,53.1,,-,70,N/A,30.15,63.0,1:53 AM,,10.0,Calm,Calm,0,Seattle,Washington,98101
2,Clear,2016-08-04 09:53:00,53.1,,-,72,N/A,30.14,62.1,2:53 AM,,10.0,Calm,Calm,0,Seattle,Washington,98101
3,Clear,2016-08-04 10:53:00,53.1,,-,75,N/A,30.13,61.0,3:53 AM,,10.0,Calm,Calm,0,Seattle,Washington,98101
4,Clear,2016-08-04 11:53:00,53.1,,-,78,N/A,30.13,60.1,4:53 AM,,10.0,NNW,3.5,340,Seattle,Washington,98101
5,Clear,2016-08-04 12:53:00,53.1,,-,81,N/A,30.12,59.0,5:53 AM,,10.0,NNW,3.5,330,Seattle,Washington,98101
6,Clear,2016-08-04 13:53:00,53.1,,-,81,N/A,30.12,59.0,6:53 AM,,10.0,Variable,3.5,0,Seattle,Washington,98101
7,Clear,2016-08-04 14:53:00,55.0,,-,75,N/A,30.12,63.0,7:53 AM,,10.0,Variable,4.6,0,Seattle,Washington,98101
8,Clear,2016-08-04 15:53:00,55.9,,-,78,N/A,30.11,63.0,8:53 AM,,10.0,Variable,4.6,0,Seattle,Washington,98101
9,Clear,2016-08-04 16:53:00,55.9,,-,63,N/A,30.10,69.1,9:53 AM,,10.0,North,6.9,360,Seattle,Washington,98101
10,Clear,2016-08-04 17:53:00,55.0,,-,55,N/A,30.08,72.0,10:53 AM,,10.0,Variable,5.8,0,Seattle,Washington,98101
11,Clear,2016-08-04 18:53:00,55.0,,-,52,N/A,30.06,73.9,11:53 AM,,10.0,West,9.2,280,Seattle,Washington,98101
12,Clear,2016-08-04 19:53:00,54.0,,-,48,N/A,30.04,75.0,12:53 PM,,10.0,NW,10.4,320,Seattle,Washington,98101
13,Clear,2016-08-04 20:53:00,53.1,,-,43,N/A,30.02,77.0,1:53 PM,,10.0,NW,10.4,310,Seattle,Washington,98101
14,Partly Cloudy,2016-08-04 21:53:00,52.0,,-,39,N/A,30.00,79.0,2:53 PM,,10.0,NW,12.7,310,Seattle,Washington,98101
15,Partly Cloudy,2016-08-04 22:53:00,51.1,,20.7,38,N/A,29.98,79.0,3:53 PM,,10.0,NW,11.5,310,Seattle,Washington,98101
16,Clear,2016-08-04 23:53:00,51.1,,16.1,38,N/A,29.95,79.0,4:53 PM,,10.0,WNW,12.7,290,Seattle,Washington,98101
17,Clear,2016-08-05 00:53:00,53.1,,18.4,42,N/A,29.94,78.1,5:53 PM,,10.0,NW,9.2,310,Seattle,Washington,98101
18,Clear,2016-08-05 01:53:00,53.1,,16.1,45,N/A,29.92,75.9,6:53 PM,,10.0,NW,9.2,310,Seattle,Washington,98101
19,Clear,2016-08-05 02:53:00,53.1,,-,48,N/A,29.91,73.9,7:53 PM,,10.0,NW,6.9,320,Seattle,Washington,98101
20,Clear,2016-08-05 03:53:00,51.1,,-,46,N/A,29.92,73.0,8:53 PM,,10.0,NW,5.8,310,Seattle,Washington,98101
21,Clear,2016-08-05 04:53:00,52.0,,-,49,N/A,29.92,72.0,9:53 PM,,10.0,NNW,4.6,330,Seattle,Washington,98101
22,Clear,2016-08-05 05:53:00,52.0,,-,53,N/A,29.92,70.0,10:53 PM,,10.0,North,3.5,350,Seattle,Washington,98101
23,Clear,2016-08-05 06:53:00,53.1,,-,59,N/A,29.91,68.0,11:53 PM,,10.0,Calm,Calm,0,Seattle,Washington,98101
0,Clear,2016-08-05 07:53:00,53.1,,-,61,N/A,29.91,66.9,12:53 AM,,10.0,North,3.5,10,Seattle,Washington,98101
1,Clear,2016-08-05 08:53:00,54.0,,-,68,N/A,29.91,64.9,1:53 AM,,10.0,Variable,3.5,0,Seattle,Washington,98101
2,Clear,2016-08-05 09:53:00,53.1,,-,67,N/A,29.91,64.0,2:53 AM,,10.0,NNW,3.5,340,Seattle,Washington,98101
3,Clear,2016-08-05 10:53:00,53.1,,-,72,N/A,29.91,62.1,3:53 AM,,10.0,Calm,Calm,0,Seattle,Washington,98101
4,Clear,2016-08-05 11:53:00,53.1,,-,72,N/A,29.90,62.1,4:53 AM,,10.0,Calm,Calm,0,Seattle,Washington,98101
5,Clear,2016-08-05 12:53:00,53.1,,-,75,N/A,29.91,61.0,5:53 AM,,10.0,Calm,Calm,0,Seattle,Washington,98101
6,Clear,2016-08-05 13:53:00,53.1,,-,75,N/A,29.92,61.0,6:53 AM,,10.0,NW,3.5,320,Seattle,Washington,98101
7,Clear,2016-08-05 14:53:00,53.1,,-,70,N/A,29.92,63.0,7:53 AM,,10.0,Calm,Calm,0,Seattle,Washington,98101
8,Clear,2016-08-05 15:53:00,52.0,,-,60,N/A,29.92,66.0,8:53 AM,,10.0,Variable,3.5,0,Seattle,Washington,98101
9,Partly Cloudy,2016-08-05 16:53:00,54.0,,-,63,N/A,29.92,66.9,9:53 AM,,10.0,SSE,5.8,160,Seattle,Washington,98101
10,Clear,2016-08-05 17:53:00,54.0,,-,58,N/A,29.92,69.1,10:53 AM,,10.0,Variable,5.8,0,Seattle,Washington,98101
11,Clear,2016-08-05 18:53:00,53.1,,-,51,N/A,29.92,72.0,11:53 AM,,10.0,SSW,9.2,210,Seattle,Washington,98101
12,Clear,2016-08-05 19:53:00,51.1,,-,45,N/A,29.91,73.9,12:53 PM,,10.0,SSW,8.1,210,Seattle,Washington,98101
13,Partly Cloudy,2016-08-05 20:53:00,48.0,,-,40,N/A,29.92,73.9,1:53 PM,,10.0,SW,8.1,230,Seattle,Washington,98101
14,Clear,2016-08-05 21:53:00,50.0,,-,40,N/A,29.92,75.9,2:53 PM,,10.0,Variable,3.5,0,Seattle,Washington,98101
15,Partly Cloudy,2016-08-05 22:53:00,46.0,,-,32,N/A,29.91,78.1,3:53 PM,,10.0,SE,8.1,140,Seattle,Washington,98101
16,Clear,2016-08-05 23:53:00,48.9,,-,35,N/A,29.89,79.0,4:53 PM,,10.0,WNW,6.9,290,Seattle,Washington,98101
17,Clear,2016-08-06 00:53:00,50.0,,-,39,N/A,29.89,77.0,5:53 PM,,10.0,Variable,4.6,0,Seattle,Washington,98101
18,Clear,2016-08-06 01:53:00,50.0,,-,43,N/A,29.90,73.9,6:53 PM,,10.0,WNW,6.9,290,Seattle,Washington,98101
19,Clear,2016-08-06 02:53:00,48.9,,-,47,N/A,29.92,70.0,7:53 PM,,10.0,WNW,6.9,300,Seattle,Washington,98101
20,Clear,2016-08-06 03:53:00,48.9,,-,52,N/A,29.94,66.9,8:53 PM,,10.0,Variable,3.5,0,Seattle,Washington,98101
21,Clear,2016-08-06 04:53:00,48.9,,-,52,N/A,29.96,66.9,9:53 PM,,10.0,NE,4.6,50,Seattle,Washington,98101
22,Clear,2016-08-06 05:53:00,48.0,,-,54,N/A,29.97,64.9,10:53 PM,,10.0,East,3.5,80,Seattle,Washington,98101
23,Clear,2016-08-06 06:53:00,48.9,,-,64,N/A,29.97,61.0,11:53 PM,,10.0,SSE,4.6,160,Seattle,Washington,98101
0,Clear,2016-08-06 07:53:00,50.0,,-,69,N/A,29.99,60.1,12:53 AM,,10.0,Variable,5.8,0,Seattle,Washington,98101
1,Clear,2016-08-06 08:53:00,50.0,,-,75,N/A,29.99,57.9,1:53 AM,,10.0,SSW,4.6,210,Seattle,Washington,98101
2,Clear,2016-08-06 09:53:00,50.0,,-,77,N/A,29.98,57.0,2:53 AM,,10.0,South,5.8,190,Seattle,Washington,98101
3,Mostly Cloudy,2016-08-06 10:53:00,48.9,,-,77,N/A,29.99,55.9,3:53 AM,,10.0,SE,6.9,140,Seattle,Washington,98101
4,Overcast,2016-08-06 11:53:00,48.9,,-,74,N/A,29.99,57.0,4:53 AM,,10.0,ESE,5.8,120,Seattle,Washington,98101
5,Partly Cloudy,2016-08-06 12:53:00,48.9,,-,77,N/A,29.99,55.9,5:53 AM,,10.0,ESE,5.8,120,Seattle,Washington,98101
6,Mostly Cloudy,2016-08-06 13:53:00,48.9,,-,77,N/A,29.99,55.9,6:53 AM,,10.0,SE,6.9,140,Seattle,Washington,98101
7,Overcast,2016-08-06 14:53:00,48.9,,-,69,N/A,30.00,59.0,7:53 AM,,10.0,SE,8.1,140,Seattle,Washington,98101
8,Overcast,2016-08-06 15:53:00,48.0,,-,64,N/A,30.00,60.1,8:53 AM,,10.0,SE,10.4,140,Seattle,Washington,98101
9,Overcast,2016-08-06 16:53:00,48.9,,-,64,N/A,30.00,61.0,9:53 AM,,10.0,SSE,9.2,150,Seattle,Washington,98101
10,Overcast,2016-08-06 17:53:00,48.9,,-,64,N/A,30.01,61.0,10:53 AM,,10.0,South,8.1,170,Seattle,Washington,98101
11,Overcast,2016-08-06 18:53:00,50.0,,-,63,N/A,30.00,63.0,11:53 AM,,10.0,South,9.2,170,Seattle,Washington,98101
12,Overcast,2016-08-06 19:27:00,48.9,,-,56,N/A,29.99,64.9,12:27 PM,,10.0,Variable,4.6,0,Seattle,Washington,98101
13,Overcast,2016-08-06 19:53:00,48.9,,-,58,N/A,29.99,64.0,12:53 PM,,10.0,Variable,3.5,0,Seattle,Washington,98101
14,Overcast,2016-08-06 20:53:00,48.9,,-,54,N/A,29.98,66.0,1:53 PM,,10.0,SSW,6.9,210,Seattle,Washington,98101
15,Mostly Cloudy,2016-08-06 21:53:00,48.9,,-,52,N/A,29.97,66.9,2:53 PM,,10.0,WSW,9.2,250,Seattle,Washington,98101
16,Mostly Cloudy,2016-08-06 22:53:00,48.9,,-,49,N/A,29.96,69.1,3:53 PM,,10.0,Variable,3.5,0,Seattle,Washington,98101
17,Mostly Cloudy,2016-08-06 23:53:00,48.9,,-,45,N/A,29.94,71.1,4:53 PM,,10.0,Variable,6.9,0,Seattle,Washington,98101
18,Mostly Cloudy,2016-08-07 00:53:00,48.9,,-,47,N/A,29.92,70.0,5:53 PM,,10.0,Variable,3.5,0,Seattle,Washington,98101
19,Mostly Cloudy,2016-08-07 01:53:00,48.9,,-,47,N/A,29.91,70.0,6:53 PM,,10.0,WSW,5.8,250,Seattle,Washington,98101
20,Scattered Clouds,2016-08-07 02:53:00,48.9,,-,52,N/A,29.91,66.9,7:53 PM,,10.0,West,4.6,270,Seattle,Washington,98101
21,Scattered Clouds,2016-08-07 03:53:00,50.0,,-,58,N/A,29.91,64.9,8:53 PM,,10.0,West,4.6,260,Seattle,Washington,98101
22,Partly Cloudy,2016-08-07 04:53:00,48.9,,-,58,N/A,29.91,64.0,9:53 PM,,10.0,NW,3.5,320,Seattle,Washington,98101
23,Scattered Clouds,2016-08-07 05:53:00,51.1,,-,67,N/A,29.91,62.1,10:53 PM,,10.0,Calm,Calm,0,Seattle,Washington,98101
24,Overcast,2016-08-07 06:53:00,51.1,,-,67,N/A,29.91,62.1,11:53 PM,,10.0,Calm,Calm,0,Seattle,Washington,98101
0,Mostly Cloudy,2016-08-07 07:53:00,51.1,,-,70,N/A,29.90,61.0,12:53 AM,,10.0,North,3.5,350,Seattle,Washington,98101
1,Mostly Cloudy,2016-08-07 08:53:00,51.1,,-,70,N/A,29.89,61.0,1:53 AM,,10.0,Calm,Calm,0,Seattle,Washington,98101
2,Mostly Cloudy,2016-08-07 09:53:00,51.1,,-,70,N/A,29.90,61.0,2:53 AM,,10.0,Calm,Calm,0,Seattle,Washington,98101
3,Overcast,2016-08-07 10:53:00,51.1,,-,67,N/A,29.90,62.1,3:53 AM,,10.0,Calm,Calm,0,Seattle,Washington,98101
4,Overcast,2016-08-07 11:53:00,52.0,,-,75,N/A,29.90,60.1,4:53 AM,,10.0,South,4.6,170,Seattle,Washington,98101
5,Overcast,2016-08-07 12:53:00,52.0,,-,75,N/A,29.90,60.1,5:53 AM,,10.0,SSE,6.9,160,Seattle,Washington,98101
6,Mostly Cloudy,2016-08-07 13:53:00,51.1,,-,72,N/A,29.91,60.1,6:53 AM,,10.0,South,4.6,170,Seattle,Washington,98101
7,Overcast,2016-08-07 14:53:00,51.1,,-,72,N/A,29.91,60.1,7:53 AM,,10.0,SSE,5.8,160,Seattle,Washington,98101
